X,Y,Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,icon_url
-49.6739,-22.874346,"9","9<BR>CODIGOARTESP=160150026824<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=9<BR>LATITUDE1=-22,87434637<BR>LONGITUDE1=-49,67389989<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.68294,-22.877879,"10","10<BR>CODIGOARTESP=160150004932<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=10<BR>LATITUDE1=-22,87787908<BR>LONGITUDE1=-49,68293962<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.691971,-22.881468,"11","11<BR>CODIGOARTESP=160150004921<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=11<BR>LATITUDE1=-22,88146826<BR>LONGITUDE1=-49,69197054<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.700808,-22.884961,"12","12<BR>CODIGOARTESP=160150026745<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=12<BR>LATITUDE1=-22,88496056<BR>LONGITUDE1=-49,70080846<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.709842,-22.888532,"13","13<BR>CODIGOARTESP=160150016035<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=13<BR>LATITUDE1=-22,88853153<BR>LONGITUDE1=-49,70984214<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.718769,-22.892083,"14","14<BR>CODIGOARTESP=160150015607<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=14<BR>LATITUDE1=-22,89208268<BR>LONGITUDE1=-49,71876892<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.727736,-22.895646,"15","15<BR>CODIGOARTESP=160150004886<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=15<BR>LATITUDE1=-22,89564595<BR>LONGITUDE1=-49,72773564<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.736492,-22.899079,"16","16<BR>CODIGOARTESP=160150004875<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=16<BR>LATITUDE1=-22,8990791<BR>LONGITUDE1=-49,73649239<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.74565,-22.902713,"17","17<BR>CODIGOARTESP=160150004864<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=17<BR>LATITUDE1=-22,90271333<BR>LONGITUDE1=-49,74565021<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.754609,-22.90595,"18","18<BR>CODIGOARTESP=160150004853<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=18<BR>LATITUDE1=-22,90594954<BR>LONGITUDE1=-49,75460918<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.764183,-22.907943,"19","19<BR>CODIGOARTESP=160150026846<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=19<BR>LATITUDE1=-22,90794307<BR>LONGITUDE1=-49,76418285<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.773879,-22.909904,"20","20<BR>CODIGOARTESP=160150004829<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=20<BR>LATITUDE1=-22,90990412<BR>LONGITUDE1=-49,77387877<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.783179,-22.911758,"21","21<BR>CODIGOARTESP=160150026993<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=21<BR>LATITUDE1=-22,91175779<BR>LONGITUDE1=-49,78317871<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.792543,-22.91411,"22","22<BR>CODIGOARTESP=160150014966<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=22<BR>LATITUDE1=-22,91410993<BR>LONGITUDE1=-49,79254349<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.801376,-22.917652,"23","23<BR>CODIGOARTESP=160150010883<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=23<BR>LATITUDE1=-22,91765231<BR>LONGITUDE1=-49,80137626<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.810261,-22.921279,"24","24<BR>CODIGOARTESP=160150004785<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=24<BR>LATITUDE1=-22,92127927<BR>LONGITUDE1=-49,81026149<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.819041,-22.924857,"25","25<BR>CODIGOARTESP=160150016237<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=25<BR>LATITUDE1=-22,92485679<BR>LONGITUDE1=-49,81904098<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.828513,-22.927483,"26","26<BR>CODIGOARTESP=160150004717<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=26<BR>LATITUDE1=-22,92748327<BR>LONGITUDE1=-49,82851253<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.838081,-22.928968,"27","27<BR>CODIGOARTESP=160150016518<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=27<BR>LATITUDE1=-22,92896812<BR>LONGITUDE1=-49,83808138<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.847645,-22.930474,"28","28<BR>CODIGOARTESP=160150026982<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=28<BR>LATITUDE1=-22,93047368<BR>LONGITUDE1=-49,84764532<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.856352,-22.931668,"29","29<BR>CODIGOARTESP=160150026971<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=29<BR>LATITUDE1=-22,93166777<BR>LONGITUDE1=-49,85635224<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.867127,-22.931172,"30","30<BR>CODIGOARTESP=160150026969<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=30<BR>LATITUDE1=-22,93117249<BR>LONGITUDE1=-49,86712733<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.876712,-22.930496,"31","31<BR>CODIGOARTESP=160150016507<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=31<BR>LATITUDE1=-22,93049558<BR>LONGITUDE1=-49,87671156<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.886833,-22.929774,"32","32<BR>CODIGOARTESP=160150016226<BR>RODOVIA=SP-327<BR>SENTIDO=LESTE<BR>KM=32<BR>LATITUDE1=-22,92977375<BR>LONGITUDE1=-49,88683292<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.59767,-22.864254,"1","1<BR>CODIGOARTESP=160150005033<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=1<BR>LATITUDE1=-22,8642539<BR>LONGITUDE1=-49,59766957<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.606585,-22.865975,"2","2<BR>CODIGOARTESP=160150005044<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=2<BR>LATITUDE1=-22,86597475<BR>LONGITUDE1=-49,60658485<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.616209,-22.867375,"3","3<BR>CODIGOARTESP=160150026881<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=3<BR>LATITUDE1=-22,8673752<BR>LONGITUDE1=-49,61620861<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.625881,-22.868391,"4","4<BR>CODIGOARTESP=160150005066<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=4<BR>LATITUDE1=-22,86839056<BR>LONGITUDE1=-49,62588102<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.635482,-22.869418,"5","5<BR>CODIGOARTESP=160150005077<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=5<BR>LATITUDE1=-22,86941837<BR>LONGITUDE1=-49,63548186<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.645093,-22.870419,"6","6<BR>CODIGOARTESP=160150005088<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=6<BR>LATITUDE1=-22,8704192<BR>LONGITUDE1=-49,64509327<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.654857,-22.871416,"7","7<BR>CODIGOARTESP=160150026734<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=7<BR>LATITUDE1=-22,87141621<BR>LONGITUDE1=-49,65485676<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.664517,-22.872454,"8","8<BR>CODIGOARTESP=160150005101<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=8<BR>LATITUDE1=-22,87245366<BR>LONGITUDE1=-49,66451667<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.673978,-22.874083,"9","9<BR>CODIGOARTESP=160150005112<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=9<BR>LATITUDE1=-22,87408309<BR>LONGITUDE1=-49,67397763<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.683079,-22.877648,"10","10<BR>CODIGOARTESP=160150005123<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=10<BR>LATITUDE1=-22,87764829<BR>LONGITUDE1=-49,68307894<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.692014,-22.881167,"11","11<BR>CODIGOARTESP=160150014999<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=11<BR>LATITUDE1=-22,88116731<BR>LONGITUDE1=-49,69201421<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.700912,-22.884717,"12","12<BR>CODIGOARTESP=160150026756<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=12<BR>LATITUDE1=-22,88471657<BR>LONGITUDE1=-49,70091232<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.709932,-22.888288,"13","13<BR>CODIGOARTESP=160150016485<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=13<BR>LATITUDE1=-22,88828829<BR>LONGITUDE1=-49,7099322<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.718825,-22.89182,"14","14<BR>CODIGOARTESP=160150026835<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=14<BR>LATITUDE1=-22,89182028<BR>LONGITUDE1=-49,71882496<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.727857,-22.895374,"15","15<BR>CODIGOARTESP=160150026903<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=15<BR>LATITUDE1=-22,89537407<BR>LONGITUDE1=-49,72785693<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.736811,-22.898937,"16","16<BR>CODIGOARTESP=160150005189<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=16<BR>LATITUDE1=-22,89893745<BR>LONGITUDE1=-49,73681134<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.745773,-22.902496,"17","17<BR>CODIGOARTESP=160150016496<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=17<BR>LATITUDE1=-22,90249591<BR>LONGITUDE1=-49,74577331<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.754653,-22.905693,"18","18<BR>CODIGOARTESP=160150014933<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=18<BR>LATITUDE1=-22,90569265<BR>LONGITUDE1=-49,75465342<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.764228,-22.907699,"19","19<BR>CODIGOARTESP=160150026914<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=19<BR>LATITUDE1=-22,9076985<BR>LONGITUDE1=-49,76422799<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.773957,-22.909619,"20","20<BR>CODIGOARTESP=160150005235<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=20<BR>LATITUDE1=-22,90961853<BR>LONGITUDE1=-49,77395666<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.783221,-22.9115,"21","21<BR>CODIGOARTESP=160150005246<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=21<BR>LATITUDE1=-22,91149973<BR>LONGITUDE1=-49,78322053<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.792607,-22.913847,"22","22<BR>CODIGOARTESP=160150010861<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=22<BR>LATITUDE1=-22,91384731<BR>LONGITUDE1=-49,7926072<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.801446,-22.917431,"23","23<BR>CODIGOARTESP=160150010872<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=23<BR>LATITUDE1=-22,91743103<BR>LONGITUDE1=-49,80144593<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.810337,-22.921069,"24","24<BR>CODIGOARTESP=160150026802<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=24<BR>LATITUDE1=-22,92106945<BR>LONGITUDE1=-49,81033693<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.819342,-22.924747,"25","25<BR>CODIGOARTESP=160150017767<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=25<BR>LATITUDE1=-22,92474749<BR>LONGITUDE1=-49,81934201<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.828564,-22.927226,"26","26<BR>CODIGOARTESP=160150026789<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=26<BR>LATITUDE1=-22,9272263<BR>LONGITUDE1=-49,8285642<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.838136,-22.928697,"27","27<BR>CODIGOARTESP=160150026879<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=27<BR>LATITUDE1=-22,92869666<BR>LONGITUDE1=-49,83813645<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.84772,-22.930245,"28","28<BR>CODIGOARTESP=160150026791<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=28<BR>LATITUDE1=-22,93024488<BR>LONGITUDE1=-49,84772008<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.856353,-22.9314,"29","29<BR>CODIGOARTESP=160150026778<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=29<BR>LATITUDE1=-22,93140033<BR>LONGITUDE1=-49,85635295<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.867095,-22.930935,"30","30<BR>CODIGOARTESP=160150005336<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=30<BR>LATITUDE1=-22,93093519<BR>LONGITUDE1=-49,86709535<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.876714,-22.930271,"31","31<BR>CODIGOARTESP=160150014922<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=31<BR>LATITUDE1=-22,9302712<BR>LONGITUDE1=-49,8767137<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.886828,-22.929546,"32","32<BR>CODIGOARTESP=160150026767<BR>RODOVIA=SP-327<BR>SENTIDO=OESTE<BR>KM=32<BR>LATITUDE1=-22,92954623<BR>LONGITUDE1=-49,88682767<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.651688,-22.878765,"1","1<BR>CODIGOARTESP=160150005371<BR>RODOVIA=SPA 007-327<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-22,87876499<BR>LONGITUDE1=-49,65168821<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.645532,-22.885788,"2","2<BR>CODIGOARTESP=160150005369<BR>RODOVIA=SPA 007-327<BR>SENTIDO=SUL<BR>KM=2<BR>LATITUDE1=-22,8857883<BR>LONGITUDE1=-49,64553242<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.830896,-22.932883,"1","1<BR>CODIGOARTESP=160150004763<BR>RODOVIA=SPA 026-327<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-22,9328832284412<BR>LONGITUDE1=-49,8308956026661<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.843294,-22.94518,"3","3<BR>CODIGOARTESP=160150004752<BR>RODOVIA=SPA 026-327<BR>SENTIDO=NORTE<BR>KM=3<BR>LATITUDE1=-22,9451798301764<BR>LONGITUDE1=-49,8432940845549<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.846812,-22.963151,"5","5<BR>CODIGOARTESP=160150004741<BR>RODOVIA=SPA 026-327<BR>SENTIDO=NORTE<BR>KM=5<BR>LATITUDE1=-22,9631509913341<BR>LONGITUDE1=-49,8468117522416<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.83875,-22.93804,"2","2<BR>CODIGOARTESP=160150004728<BR>RODOVIA=SPA 026-327<BR>SENTIDO=SUL<BR>KM=2<BR>LATITUDE1=-22,9380402310453<BR>LONGITUDE1=-49,8387497523502<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.845229,-22.95416,"4","4<BR>CODIGOARTESP=160150004739<BR>RODOVIA=SPA 026-327<BR>SENTIDO=SUL<BR>KM=4<BR>LATITUDE1=-22,9541600312395<BR>LONGITUDE1=-49,8452290007384<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.12819,-22.415197,"1","1<BR>CODIGOARTESP=160150001679<BR>RODOVIA=SPA 247-225<BR>SENTIDO=SUL<BR>KM=1<BR>LATITUDE1=-22,41519746<BR>LONGITUDE1=-49,12818966<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.391485,-22.572704,"2","2<BR>CODIGOARTESP=160150001319<BR>RODOVIA=SPA 277-225<BR>SENTIDO=NORTE<BR>KM=2<BR>LATITUDE1=-22,57270357<BR>LONGITUDE1=-49,39148516<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.382036,-22.57461,"1","1<BR>CODIGOARTESP=160150001321<BR>RODOVIA=SPA 277-225<BR>SENTIDO=SUL<BR>KM=1<BR>LATITUDE1=-22,57460971<BR>LONGITUDE1=-49,38203566<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.978463,-22.878873,"1","1<BR>CODIGOARTESP=160150005382<BR>RODOVIA=SPA 392-270<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-22,8788733795001<BR>LONGITUDE1=-49,9784633682785<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.233086,-22.706615,"2","2<BR>CODIGOARTESP=160150005663<BR>RODOVIA=SPA 424-270<BR>SENTIDO=NORTE<BR>KM=2<BR>LATITUDE1=-22,7066154251419<BR>LONGITUDE1=-50,2330856185462<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.230195,-22.688651,"4","4<BR>CODIGOARTESP=160150005674<BR>RODOVIA=SPA 424-270<BR>SENTIDO=NORTE<BR>KM=4<BR>LATITUDE1=-22,6886505933726<BR>LONGITUDE1=-50,230194649277<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.219716,-22.674504,"6","6<BR>CODIGOARTESP=160150008835<BR>RODOVIA=SPA 424-270<BR>SENTIDO=NORTE<BR>KM=6<BR>LATITUDE1=-22,6745042160265<BR>LONGITUDE1=-50,2197159600566<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.2086,-22.65955,"8","8<BR>CODIGOARTESP=160150005696<BR>RODOVIA=SPA 424-270<BR>SENTIDO=NORTE<BR>KM=8<BR>LATITUDE1=-22,659549597446<BR>LONGITUDE1=-50,2086003123776<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.200801,-22.642674,"10","10<BR>CODIGOARTESP=160150005718<BR>RODOVIA=SPA 424-270<BR>SENTIDO=NORTE<BR>KM=10<BR>LATITUDE1=-22,6426744866575<BR>LONGITUDE1=-50,2008014731665<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.233186,-22.715394,"1","000+900<BR>CODIGOARTESP=160150010084<BR>RODOVIA=SPA 424-270<BR>SENTIDO=SUL<BR>KM=000+900<BR>LATITUDE1=-22,7153944038199<BR>LONGITUDE1=-50,2331855481351<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.23225,-22.697554,"3","3<BR>CODIGOARTESP=160150005775<BR>RODOVIA=SPA 424-270<BR>SENTIDO=SUL<BR>KM=3<BR>LATITUDE1=-22,6975536423047<BR>LONGITUDE1=-50,2322496640721<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.226049,-22.681156,"5","5<BR>CODIGOARTESP=160150005764<BR>RODOVIA=SPA 424-270<BR>SENTIDO=SUL<BR>KM=5<BR>LATITUDE1=-22,6811558423308<BR>LONGITUDE1=-50,2260490121774<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.213536,-22.667701,"7","006+920<BR>CODIGOARTESP=160150026699<BR>RODOVIA=SPA 424-270<BR>SENTIDO=SUL<BR>KM=006+920<BR>LATITUDE1=-22,6677006482597<BR>LONGITUDE1=-50,2135358042208<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.204748,-22.651003,"9","009+020<BR>CODIGOARTESP=160150008778<BR>RODOVIA=SPA 424-270<BR>SENTIDO=SUL<BR>KM=009+020<BR>LATITUDE1=-22,6510032565358<BR>LONGITUDE1=-50,2047483302906<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.384048,-22.656763,"1","1<BR>CODIGOARTESP=160150006866<BR>RODOVIA=SPA 440-270<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-22,6567630333586<BR>LONGITUDE1=-50,3840484356207<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.320031,-22.231137,"2","2<BR>CODIGOARTESP=160150008666<BR>RODOVIA=SPA 552-270<BR>SENTIDO=NORTE<BR>KM=2<BR>LATITUDE1=-22,23113741498<BR>LONGITUDE1=-51,3200307304782<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.327811,-22.234461,"1","000+800<BR>CODIGOARTESP=160150008688<BR>RODOVIA=SPA 552-270<BR>SENTIDO=SUL<BR>KM=000+800<BR>LATITUDE1=-22,2344613507992<BR>LONGITUDE1=-51,3278109288479<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.312782,-22.225308,"3","003+155<BR>CODIGOARTESP=160150008677<BR>RODOVIA=SPA 552-270<BR>SENTIDO=SUL<BR>KM=003+155<BR>LATITUDE1=-22,2253078190549<BR>LONGITUDE1=-51,3127821663689<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.339354,-22.249626,"1","1<BR>CODIGOARTESP=160150008655<BR>RODOVIA=SPA 553-270<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-22,2496255118092<BR>LONGITUDE1=-51,3393538093618<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.351294,-22.264661,"3","3<BR>CODIGOARTESP=160150008644<BR>RODOVIA=SPA 553-270<BR>SENTIDO=NORTE<BR>KM=3<BR>LATITUDE1=-22,2646606913829<BR>LONGITUDE1=-51,3512941721539<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.362982,-22.279828,"5","5<BR>CODIGOARTESP=160150008633<BR>RODOVIA=SPA 553-270<BR>SENTIDO=NORTE<BR>KM=5<BR>LATITUDE1=-22,2798284434643<BR>LONGITUDE1=-51,3629821497584<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
